iscanceled,leadtime,arrivaldateyear,arrivaldatemonth,arrivaldateweeknumber,arrivaldatedayofmonth,staysinweekendnights,staysinweeknights,adults,children,babies,meal,country,marketsegment,distributionchannel,isrepeatedguest,previouscancellations,previousbookingsnotcanceled,reservedroomtype,assignedroomtype,bookingchanges,deposittype,agent,company,daysinwaitinglist,customertype,adr,requiredcarparkingspaces,totalofspecialrequests,reservationstatus,reservationstatusdate,totalstay,res_year,res_month,res_day,res_weekday,pricepernight,adr_log
0,1,2017,July,28,13,0,1,1,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,97.0,0,1,Check-Out,2017-07-14,1,2017,7,14,4,97.0,4.584967478670572
0,217,2017,July,27,8,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        143,       NULL,0,Transient,104.85,0,0,Check-Out,2017-07-15,7,2017,7,15,5,34.949999999999996,4.662022997580874
0,161,2017,July,27,8,2,5,2,0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        143,       NULL,0,Transient,132.85,0,0,Check-Out,2017-07-15,7,2017,7,15,5,44.28333333333333,4.896719769966362
0,6,2017,July,28,14,0,1,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,D               ,D               ,1,No Deposit     ,       NULL,       NULL,0,Transient,172.5,0,1,Check-Out,2017-07-15,1,2017,7,15,5,172.5,5.156177599386914
0,165,2017,July,27,8,2,5,2,0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        143,       NULL,0,Transient,132.85,0,0,Check-Out,2017-07-15,7,2017,7,15,5,44.28333333333333,4.896719769966362
0,66,2017,July,28,12,0,3,2,0,0,BB       ,CN,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,        240,       NULL,0,Transient,219.33,1,1,Check-Out,2017-07-15,3,2017,7,15,5,219.33,5.395126422476097
0,59,2017,July,28,14,0,1,2,0,0,BB       ,RUS,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,190.0,0,1,Check-Out,2017-07-15,1,2017,7,15,5,190.0,5.25227342804663
0,99,2017,July,28,15,3,6,2,0,0,BB       ,RUS,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,209.0,0,0,Check-Out,2017-07-24,9,2017,7,24,0,52.25,5.3471075307174685
0,27,2017,July,28,13,0,2,2,0,0,BB       ,CN,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,194.0,0,1,Check-Out,2017-07-15,2,2017,7,15,5,194.0,5.272999558563747
0,4,2017,July,28,15,1,1,2,0,0,BB       ,CN,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,185.0,0,1,Check-Out,2017-07-17,2,2017,7,17,0,92.5,5.225746673713202
0,37,2017,July,27,8,2,5,3,0,0,HB       ,ESP,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,        134,       NULL,0,Transient,252.0,1,1,Check-Out,2017-07-15,7,2017,7,15,5,84.0,5.53338948872752
0,148,2017,July,28,10,1,4,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient-Party,128.0,0,0,Check-Out,2017-07-15,5,2017,7,15,5,64.0,4.859812404361672
0,148,2017,July,28,10,1,4,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient-Party,142.0,0,0,Check-Out,2017-07-15,5,2017,7,15,5,71.0,4.962844630259907
0,0,2017,July,28,14,0,1,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,E               ,E               ,0,No Deposit     ,       NULL,       NULL,0,Transient,175.0,0,0,Check-Out,2017-07-15,1,2017,7,15,5,175.0,5.170483995038151
0,183,2017,July,27,8,2,5,2,0,0,HB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,        314,       NULL,0,Transient,125.17,0,0,Check-Out,2017-07-15,7,2017,7,15,5,41.723333333333336,4.83763020393965
0,153,2017,July,27,8,2,5,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,        314,       NULL,0,Transient,127.4,1,1,Check-Out,2017-07-15,7,2017,7,15,5,42.46666666666667,4.855150391255861
0,9,2017,July,27,8,2,5,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        242,       NULL,0,Transient,192.0,1,2,Check-Out,2017-07-15,7,2017,7,15,5,64.0,5.262690188904886
0,194,2017,July,28,14,0,1,2,0,0,BB       ,CN,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,        240,       NULL,0,Transient,188.0,0,0,Check-Out,2017-07-15,1,2017,7,15,5,188.0,5.241747015059643
0,229,2017,July,28,9,2,4,2,2,0,BB       ,BEL,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,        240,       NULL,0,Transient,247.33,1,0,Check-Out,2017-07-15,6,2017,7,15,5,82.44333333333334,5.514758506802571
0,1,2017,July,28,13,0,2,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,140.0,0,2,Check-Out,2017-07-15,2,2017,7,15,5,140.0,4.948759890378168
0,132,2017,July,28,10,1,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        241,       NULL,0,Transient,128.0,0,2,Check-Out,2017-07-15,5,2017,7,15,5,64.0,4.859812404361672
0,132,2017,July,28,10,1,4,2,1,0,BB       ,CN,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        241,       NULL,0,Transient,154.5,0,2,Check-Out,2017-07-15,5,2017,7,15,5,77.25,5.0466457316192885
0,149,2017,July,27,8,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        143,       NULL,0,Transient,104.85,0,1,Check-Out,2017-07-15,7,2017,7,15,5,34.949999999999996,4.662022997580874
0,149,2017,July,27,8,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,B               ,0,No Deposit     ,        143,       NULL,0,Transient,106.85,0,1,Check-Out,2017-07-15,7,2017,7,15,5,35.61666666666667,4.680741372835166
0,7,2017,July,28,10,1,4,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        241,       NULL,0,Transient,144.0,0,1,Check-Out,2017-07-15,5,2017,7,15,5,72.0,4.976733742420574
0,170,2017,July,27,8,2,5,2,0,1,FB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,          6,       NULL,0,Transient,155.7,1,2,Check-Out,2017-07-15,7,2017,7,15,5,51.9,5.054333149361975
0,25,2017,July,28,13,0,2,2,0,0,BB       ,BRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,144.0,0,1,Check-Out,2017-07-15,2,2017,7,15,5,144.0,4.976733742420574
0,28,2017,July,28,10,1,4,2,0,0,HB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,1,No Deposit     ,        250,       NULL,0,Transient,193.25,1,0,Check-Out,2017-07-15,5,2017,7,15,5,96.625,5.269145989247757
0,142,2017,July,28,10,1,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,154.0,0,1,Check-Out,2017-07-15,5,2017,7,15,5,77.0,5.043425116919247
0,0,2017,July,28,14,0,1,2,0,0,BB       ,ESP,Direct,Direct,0,0,0,E               ,E               ,0,No Deposit     ,       NULL,       NULL,0,Transient,175.0,0,0,Check-Out,2017-07-15,1,2017,7,15,5,175.0,5.170483995038151
0,21,2017,July,28,13,0,2,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,160.0,0,1,Check-Out,2017-07-15,2,2017,7,15,5,160.0,5.081404364984463
0,4,2017,July,28,14,0,1,2,2,0,BB       ,PRT,Online TA,TA/TO,0,0,0,C               ,C               ,0,No Deposit     ,        240,       NULL,0,Transient,180.0,0,1,Check-Out,2017-07-15,1,2017,7,15,5,180.0,5.198497031265826
0,165,2017,July,27,8,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,         95,       NULL,0,Transient,126.9,0,0,Check-Out,2017-07-15,7,2017,7,15,5,42.300000000000004,4.851248708584797
0,31,2017,July,28,13,0,2,2,0,0,BB       ,BRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        241,       NULL,0,Transient,128.0,1,1,Check-Out,2017-07-15,2,2017,7,15,5,128.0,4.859812404361672
0,132,2017,July,28,10,1,4,2,1,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        241,       NULL,0,Transient,152.9,0,1,Check-Out,2017-07-15,5,2017,7,15,5,76.45,5.0363030408448335
0,164,2017,July,28,9,2,4,2,0,0,BB       ,USA,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,        240,       NULL,0,Transient,185.0,0,1,Check-Out,2017-07-15,6,2017,7,15,5,61.666666666666664,5.225746673713202
0,128,2017,July,27,8,2,5,2,2,0,HB       ,PRT,Online TA,TA/TO,0,0,0,C               ,C               ,0,No Deposit     ,        240,       NULL,0,Transient,238.0,0,2,Check-Out,2017-07-15,7,2017,7,15,5,79.33333333333333,5.476463551931511
0,82,2017,July,28,12,0,3,3,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,        241,       NULL,0,Transient,176.8,0,1,Check-Out,2017-07-15,3,2017,7,15,5,176.8,5.180659323079804
0,271,2017,July,27,8,2,5,3,1,0,BB       ,SWE,Online TA,TA/TO,0,0,0,H               ,H               ,0,No Deposit     ,        240,       NULL,0,Transient,235.0,0,1,Check-Out,2017-07-15,7,2017,7,15,5,78.33333333333333,5.4638318050256105
0,126,2017,July,28,12,0,3,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        241,       NULL,0,Transient,120.0,0,1,Check-Out,2017-07-15,3,2017,7,15,5,120.0,4.795790545596741
0,168,2017,July,28,11,0,4,3,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        410,       NULL,0,Transient,143.55,0,0,Check-Out,2017-07-15,4,2017,7,15,5,143.55,4.973625468462355
0,159,2017,July,27,8,2,5,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        314,       NULL,0,Transient,90.51,0,1,Check-Out,2017-07-15,7,2017,7,15,5,30.17,4.516448255927287
0,42,2017,July,28,11,0,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,I               ,0,No Deposit     ,        240,       NULL,0,Transient,184.0,0,2,Check-Out,2017-07-15,4,2017,7,15,5,184.0,5.220355825078324
0,0,2017,July,28,14,0,1,2,0,0,BB       ,USA,Online TA,TA/TO,0,0,0,A               ,I               ,0,No Deposit     ,        241,       NULL,0,Transient,142.0,1,1,Check-Out,2017-07-15,1,2017,7,15,5,142.0,4.962844630259907
0,130,2017,July,28,9,2,5,2,0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        243,       NULL,0,Transient,151.5,0,0,Check-Out,2017-07-16,7,2017,7,16,6,50.5,5.0271645960474665
0,312,2017,July,27,2,4,10,2,1,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,        243,       NULL,0,Contract,131.06,0,1,Check-Out,2017-07-16,14,2017,7,16,6,26.212,4.883256364766425
0,312,2017,July,27,2,4,10,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        243,       NULL,0,Contract,104.85,0,1,Check-Out,2017-07-16,14,2017,7,16,6,20.97,4.662022997580874
0,152,2017,July,28,13,0,3,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,        240,       NULL,0,Transient-Party,160.67,0,2,Check-Out,2017-07-16,3,2017,7,16,6,160.67,5.085557220613515
0,135,2017,July,28,9,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,         40,       NULL,0,Contract,121.5,0,0,Check-Out,2017-07-16,7,2017,7,16,6,40.5,4.808111029984782
0,155,2017,July,28,15,0,1,2,0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,       NULL,        251,0,Transient,143.0,0,0,Check-Out,2017-07-16,1,2017,7,16,6,143.0,4.969813299576001
0,13,2017,July,28,12,0,4,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,        314,       NULL,0,Transient,172.15,0,1,Check-Out,2017-07-16,4,2017,7,16,6,172.15,5.154158270848431
0,89,2017,July,28,13,0,3,2,0,0,BB       ,USA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        242,       NULL,0,Transient,201.67,0,1,Check-Out,2017-07-16,3,2017,7,16,6,201.67,5.311579040531222
0,152,2017,July,28,13,0,3,2,1,0,BB       ,BRA,Online TA,TA/TO,0,0,0,C               ,C               ,0,No Deposit     ,        240,       NULL,0,Transient-Party,188.67,0,1,Check-Out,2017-07-16,3,2017,7,16,6,188.67,5.245285719996231
0,63,2017,July,28,10,1,5,2,0,0,HB       ,ESP,Direct,Direct,0,0,0,F               ,F               ,1,No Deposit     ,        250,       NULL,0,Transient,276.83,1,1,Check-Out,2017-07-16,6,2017,7,16,6,138.415,5.627009415850288
0,140,2017,July,28,10,1,5,2,0,0,HB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,197.83,0,1,Check-Out,2017-07-16,6,2017,7,16,6,98.915,5.2924501882699895
0,132,2017,July,28,10,1,5,2,1,0,BB       ,ESP,Online TA,TA/TO,0,0,0,E               ,E               ,1,No Deposit     ,         15,       NULL,0,Transient,164.4,0,1,Check-Out,2017-07-16,6,2017,7,16,6,82.2,5.108366782589591
0,155,2017,July,28,9,2,5,2,0,0,BB       ,IRL,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit     ,        250,       NULL,0,Transient,178.43,0,0,Check-Out,2017-07-16,7,2017,7,16,6,59.47666666666667,5.189785159724575
0,0,2017,July,28,14,0,2,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,157.5,0,1,Check-Out,2017-07-16,2,2017,7,16,6,157.5,5.065754593317335
0,195,2017,July,28,9,2,5,2,2,0,BB       ,IRL,Online TA,TA/TO,0,0,0,G               ,G               ,1,No Deposit     ,        240,       NULL,0,Transient,234.29,0,0,Check-Out,2017-07-16,7,2017,7,16,6,78.09666666666666,5.460818795892685
0,1,2017,July,28,13,0,3,2,0,0,HB       ,BEL,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,        240,       NULL,0,Transient,213.67,0,1,Check-Out,2017-07-16,3,2017,7,16,6,213.67,5.3691019652659975
0,25,2017,July,28,14,0,2,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,        240,       NULL,0,Transient,215.0,0,1,Check-Out,2017-07-16,2,2017,7,16,6,215.0,5.375278407684165
0,27,2017,July,28,13,0,3,3,0,0,HB       ,ESP,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,        240,       NULL,0,Transient,222.0,0,0,Check-Out,2017-07-16,3,2017,7,16,6,222.0,5.407171771460119
0,5,2017,July,28,15,0,1,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,171.0,0,1,Check-Out,2017-07-16,1,2017,7,16,6,171.0,5.147494476813453
0,0,2017,July,28,15,0,1,2,0,0,BB       ,FRA,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,        250,       NULL,0,Transient,155.0,0,0,Check-Out,2017-07-16,1,2017,7,16,6,155.0,5.049856007249537
0,23,2017,July,28,13,0,3,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,184.0,1,2,Check-Out,2017-07-16,3,2017,7,16,6,184.0,5.220355825078324
0,18,2017,July,28,13,0,3,2,0,0,BB       ,NOR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        241,       NULL,0,Transient,166.0,0,1,Check-Out,2017-07-16,3,2017,7,16,6,166.0,5.117993812416755
0,93,2017,July,28,9,2,5,2,0,0,BB       ,ROU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         11,       NULL,0,Transient,123.0,0,0,Check-Out,2017-07-16,7,2017,7,16,6,41.0,4.820281565605037
0,5,2017,July,28,14,0,2,2,2,0,BB       ,ESP,Online TA,TA/TO,0,0,0,E               ,G               ,1,No Deposit     ,        240,       NULL,0,Transient,284.0,1,1,Check-Out,2017-07-16,2,2017,7,16,6,284.0,5.652489180268651
0,112,2017,July,28,12,0,4,3,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,         40,       NULL,0,Contract,164.02,0,0,Check-Out,2017-07-16,4,2017,7,16,6,164.02,5.106066678676197
0,104,2017,July,28,12,0,4,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,         40,       NULL,0,Contract,121.5,0,0,Check-Out,2017-07-16,4,2017,7,16,6,121.5,4.808111029984782
0,0,2017,July,28,15,0,1,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,123.5,0,0,Check-Out,2017-07-16,1,2017,7,16,6,123.5,4.824305715904762
0,2,2017,July,28,14,0,2,2,1,0,BB       ,GBR,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit     ,        241,       NULL,0,Transient,172.9,1,1,Check-Out,2017-07-16,2,2017,7,16,6,172.9,5.158480421360237
0,91,2017,July,28,11,0,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,         40,       NULL,0,Contract,135.0,0,0,Check-Out,2017-07-16,5,2017,7,16,6,135.0,4.912654885736052
0,150,2017,July,27,8,2,6,2,1,0,Undefined,PRT,Direct,Direct,0,0,0,A               ,A               ,1,No Deposit     ,        250,       NULL,0,Transient,223.0,0,2,Check-Out,2017-07-16,8,2017,7,16,6,74.33333333333333,5.4116460518550396
0,349,2017,July,28,9,2,5,2,2,0,BB       ,NOR,Online TA,TA/TO,0,0,0,G               ,G               ,2,No Deposit     ,        240,       NULL,0,Transient,206.86,0,1,Check-Out,2017-07-16,7,2017,7,16,6,68.95333333333333,5.336864776160276
0,66,2017,July,28,12,0,4,2,2,0,BB       ,SWE,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,        242,       NULL,0,Transient,286.0,1,1,Check-Out,2017-07-16,4,2017,7,16,6,292.75,5.659482215759621
0,152,2017,July,28,13,0,3,2,2,0,BB       ,BRA,Online TA,TA/TO,0,0,0,C               ,C               ,1,No Deposit     ,        240,       NULL,0,Transient-Party,200.67,0,1,Check-Out,2017-07-16,3,2017,7,16,6,200.67,5.30663269815175
0,145,2017,July,28,12,0,4,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        241,       NULL,0,Transient,125.44,0,1,Check-Out,2017-07-16,4,2017,7,16,6,125.44,4.839767887347417
0,1,2017,July,28,13,0,3,2,0,1,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,        240,       NULL,0,Transient,186.33,1,2,Check-Out,2017-07-16,3,2017,7,16,6,186.33,5.232871767472967
0,39,2017,July,28,13,0,3,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,184.0,0,1,Check-Out,2017-07-16,3,2017,7,16,6,184.0,5.220355825078324
0,0,2017,July,28,15,0,1,2,0,0,BB       ,GBR,Direct,Direct,0,0,0,A               ,E               ,1,No Deposit     ,       NULL,       NULL,0,Transient-Party,195.0,0,0,Check-Out,2017-07-16,1,2017,7,16,6,195.0,5.278114659230517
0,27,2017,July,28,14,0,2,2,0,0,BB       ,ESP,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,        250,       NULL,0,Transient,180.0,0,2,Check-Out,2017-07-16,2,2017,7,16,6,180.0,5.198497031265826
0,0,2017,July,28,15,0,1,2,0,0,BB       ,GBR,Direct,Direct,0,0,0,A               ,A               ,1,No Deposit     ,       NULL,       NULL,0,Transient,155.0,0,0,Check-Out,2017-07-16,1,2017,7,16,6,155.0,5.049856007249537
0,145,2017,July,29,16,2,5,2,0,0,BB       ,GBR,Direct,Direct,0,0,0,E               ,E               ,1,No Deposit     ,       NULL,       NULL,0,Transient,147.6,0,2,Check-Out,2017-07-23,7,2017,7,23,6,49.199999999999996,5.001258132283659
0,9,2017,July,28,14,0,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit     ,        240,       NULL,0,Transient,157.5,0,1,Check-Out,2017-07-16,2,2017,7,16,6,157.5,5.065754593317335
0,0,2017,July,28,15,0,1,2,1,0,BB       ,USA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        241,       NULL,0,Transient,147.7,0,1,Check-Out,2017-07-16,1,2017,7,16,6,147.7,5.001930853466109
0,0,2017,July,29,16,0,0,2,0,0,BB       ,GBR,Direct,Direct,1,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,0.0,0,0,Check-Out,2017-07-16,0,2017,7,16,6,0.0,0.0
0,0,2017,July,28,15,0,1,2,2,0,BB       ,PRT,Online TA,TA/TO,0,0,0,C               ,C               ,0,No Deposit     ,        240,       NULL,0,Transient,230.0,0,0,Check-Out,2017-07-16,1,2017,7,16,6,230.0,5.442417710521793
0,195,2017,July,29,17,1,4,2,2,0,BB       ,GBR,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,        240,       NULL,0,Transient,241.6,0,2,Check-Out,2017-07-22,5,2017,7,22,5,120.8,5.49141399650995
0,206,2017,July,28,10,2,5,2,0,0,HB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,180.0,0,2,Check-Out,2017-07-17,7,2017,7,17,0,60.0,5.198497031265826
